0,1,2
0.7743642825797016,0.0,0.0
0.4392224915381405,1.2795167608916325,0.0
0.23406653174594988,0.6997603836866164,1.1558320051370783
0.12090386003025365,0.3625493038002965,0.603673148477116
0.04933239103167805,0.14799277208615397,0.24663978016404672
0.024832010684084346,0.07449575028535745,0.12415864132385279
